iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
URY,South America,Uruguay,6/30/2021,369350,1172,1300.429,5593,35,31.286,105978.161,336.284,373.134,1604.808,10.043,8.977,0.62,,,,,,,,,2798530,12161,802.986,3.489,13167,3.778,0.0988,10.1,people tested,3955294,2275327,1679967,480,52922,36892,113.49,65.29,48.2,0.01,10585,11233,0.322,63.89,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,2797.4,5.41,32.59,802.6622655
URY,South America,Uruguay,7/1/2021,370600,1250,1229.429,5619,26,29.429,106336.825,358.664,352.762,1612.268,7.46,8.444,0.61,,,,,,,,,2810994,12464,806.563,3.576,12526,3.594,0.0982,10.2,people tested,4008897,2290739,1718158,508,53603,38499,115.03,65.73,49.3,0.01,11047,12027,0.345,63.89,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/2/2021,371417,817,1119.571,5642,23,27.857,106571.249,234.423,321.24,1618.868,6.599,7.993,0.59,,,,,,,,,2821631,10637,809.615,3.052,11894,3.413,0.0941,10.6,people tested,4063184,2303027,1760157,532,54287,40647,116.59,66.08,50.5,0.02,11663,12312,0.353,63.89,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/3/2021,372178,761,1045.571,5663,21,27,106789.603,218.355,300.007,1624.893,6.026,7.747,0.58,,,,,,,,,2831045,9414,812.316,2.701,11242,3.226,0.093,10.8,people tested,4081359,2306192,1775167,546,18175,41364,117.11,66.17,50.94,0.02,11869,12587,0.361,63.89,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/4/2021,372709,531,977.571,5689,26,27.857,106941.964,152.361,280.496,1632.353,7.46,7.993,0.58,,,,,,,,,2838647,7602,814.497,2.181,10900,3.128,0.0897,11.2,people tested,4082386,2306225,1776161,549,1027,41328,117.14,66.17,50.96,0.02,11858,12587,0.361,63.89,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/5/2021,373286,577,910.143,5711,22,26.714,107107.524,165.559,261.149,1638.666,6.312,7.665,0.57,,,,,,,,,2846681,8034,816.803,2.305,10499,3.012,0.0867,11.5,people tested,4133286,2318763,1814523,573,50900,40814,118.6,66.53,52.06,0.02,11711,11727,0.336,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/6/2021,374019,733,834.429,5735,24,25.286,107317.844,210.321,239.424,1645.552,6.886,7.255,0.56,,,,,,,,,2857810,11129,819.996,3.193,10206,2.928,0.0818,12.2,people tested,4182578,2330825,1851753,594,49292,40029,120.01,66.88,53.13,0.02,11486,10693,0.307,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/7/2021,374665,646,759.286,5758,23,23.571,107503.202,185.358,217.863,1652.152,6.599,6.763,0.55,,,,,,,,,2867253,9443,822.705,2.709,9818,2.817,0.0773,12.9,people tested,4233872,2340389,1893483,620,51294,39797,121.48,67.15,54.33,0.02,11419,9295,0.267,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/8/2021,375298,633,671.143,5772,14,21.857,107684.83,181.628,192.572,1656.169,4.017,6.272,0.54,,,,,,,,,2877280,10027,825.582,2.877,9469,2.717,0.0709,14.1,people tested,4263746,2352604,1911142,641,29874,36407,122.34,67.5,54.84,0.02,10446,8838,0.254,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/9/2021,375902,604,640.714,5790,18,21.143,107858.136,173.307,183.841,1661.334,5.165,6.067,0.54,,,,,,,,,2886464,9184,828.218,2.635,9262,2.658,0.0692,14.5,people tested,4289569,2361431,1928138,657,25823,32341,123.08,67.76,55.32,0.02,9280,8343,0.239,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/10/2021,376281,379,586.143,5807,17,20.571,107966.884,108.747,168.183,1666.211,4.878,5.903,0.53,,,,,,,,,2894650,8186,830.566,2.349,9086,2.607,0.0645,15.5,people tested,4295650,2363739,1931911,684,6081,30613,123.26,67.82,55.43,0.02,8784,8221,0.236,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/11/2021,376579,298,552.857,5815,8,18,108052.389,85.506,158.632,1668.507,2.295,5.165,0.54,,,,,,,,,2900631,5981,832.282,1.716,8855,2.541,0.0624,16,people tested,4296045,2363783,1932262,697,395,30523,123.27,67.82,55.44,0.02,8758,8223,0.236,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/12/2021,376876,297,512.857,5833,18,17.429,108137.608,85.219,147.155,1673.672,5.165,5.001,0.53,,,,,,,,,2907094,6463,834.137,1.854,8630,2.476,0.0594,16.8,people tested,4347650,2392417,1955233,720,51605,30623,124.75,68.65,56.1,0.02,8787,10522,0.302,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/13/2021,377297,421,468.286,5849,16,16.286,108258.406,120.798,134.366,1678.263,4.591,4.673,0.53,,,,,,,,,2916314,9220,836.782,2.646,8358,2.398,0.056,17.8,people tested,4392497,2416720,1975777,740,44847,29988,126.03,69.34,56.69,0.02,8605,12271,0.352,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/14/2021,377704,407,434.143,5854,5,13.714,108375.187,116.781,124.569,1679.697,1.435,3.935,0.54,,,,,,,,,2925770,9456,839.496,2.713,8360,2.399,0.0519,19.3,people tested,4436787,2439821,1996966,772,44290,28988,127.31,70.01,57.3,0.02,8318,14205,0.408,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/15/2021,378041,337,391.857,5865,11,13.286,108471.883,96.696,112.436,1682.853,3.156,3.812,0.54,,,,,,,,,2933026,7256,841.578,2.082,7964,2.285,0.0492,20.3,people tested,4483564,2458546,2025018,814,46777,31403,128.65,70.54,58.1,0.02,9011,15135,0.434,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/16/2021,378480,439,368.286,5871,6,11.571,108597.846,125.963,105.673,1684.575,1.722,3.32,0.55,,,,,,,,,2941951,8925,844.139,2.561,7927,2.275,0.0465,21.5,people tested,4532743,2472148,2060595,849,49179,34739,130.06,70.93,59.12,0.02,9968,15817,0.454,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/17/2021,378733,253,350.286,5879,8,10.286,108670.44,72.594,100.508,1686.87,2.295,2.951,0.55,,,,,,,,,2949590,7639,846.33,2.192,7849,2.252,0.0446,22.4,people tested,4539581,2474030,2065551,855,6838,34847,130.25,70.99,59.27,0.02,9999,15756,0.452,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/18/2021,378875,142,328,5883,4,9.714,108711.184,40.744,94.114,1688.018,1.148,2.787,0.55,,,,,,,,,2954539,4949,847.75,1.42,7701,2.21,0.0426,23.5,people tested,4539649,2474056,2065593,881,68,34801,130.26,70.99,59.27,0.03,9986,15753,0.452,61.11,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/19/2021,379072,197,313.714,5889,6,8,108767.709,56.526,90.015,1689.74,1.722,2.295,0.56,,,,,,,,,2960432,5893,849.441,1.691,7620,2.186,0.0412,24.3,people tested,4570657,2483204,2087453,909,31008,31858,131.15,71.25,59.9,0.03,9141,12970,0.372,59.26,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/20/2021,379376,304,297,5896,7,6.714,108854.937,87.227,85.219,1691.748,2.009,1.927,0.57,,,,,,,,,2969545,9113,852.056,2.615,7604,2.182,0.0391,25.6,people tested,4596573,2493158,2103415,952,25916,29154,131.89,71.54,60.35,0.03,8365,10920,0.313,59.26,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/21/2021,379613,237,272.714,5905,9,7.286,108922.939,68.003,78.25,1694.331,2.582,2.091,0.57,,,,,,,,,2977657,8112,854.384,2.328,7412,2.127,0.0368,27.2,people tested,4620417,2505515,2114902,980,23844,26233,132.57,71.89,60.68,0.03,7527,9385,0.269,59.26,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/22/2021,379911,298,267.143,5913,8,6.857,109008.445,85.506,76.652,1696.626,2.295,1.968,0.58,,,,,,,,,2986555,8898,856.937,2.553,7647,2.194,0.0349,28.6,people tested,4648137,2519445,2128692,1002,27720,23510,133.37,72.29,61.08,0.03,6746,8700,0.25,59.26,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/23/2021,380151,240,238.714,5919,6,6.857,109077.309,68.864,68.495,1698.348,1.722,1.968,0.59,,,,,,,,,2995156,8601,859.405,2.468,7601,2.181,0.0314,31.8,people tested,4688009,2543043,2144966,1034,39872,22181,134.51,72.97,61.55,0.03,6364,10128,0.291,59.26,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/24/2021,380311,160,225.429,5927,8,6.857,109123.218,45.909,64.683,1700.643,2.295,1.968,0.59,,,,,,,,,3003340,8184,861.753,2.348,7679,2.203,0.0294,34.1,people tested,4692503,2545363,2147140,1048,4494,21846,134.64,73.03,61.61,0.03,6268,10190,0.292,59.26,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/25/2021,380431,120,222.286,5931,4,6.857,109157.649,34.432,63.781,1701.791,1.148,1.968,0.6,,,,,,,,,3008884,5544,863.344,1.591,7764,2.228,0.0286,34.9,people tested,4693557,2546366,2147191,1061,1054,21987,134.67,73.06,61.61,0.03,6309,10330,0.296,59.26,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/26/2021,380584,153,216,5936,5,6.714,109201.55,43.901,61.977,1703.226,1.435,1.927,0.61,,,,,,,,,3016572,7688,865.55,2.206,8020,2.301,0.0269,37.1,people tested,4725762,2556982,2168780,1090,32205,22158,135.6,73.37,62.23,0.03,6358,10540,0.302,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/27/2021,380793,209,202.429,5941,5,6.429,109261.519,59.969,58.083,1704.66,1.435,1.845,0.63,,,,,,,,,3026242,9670,868.324,2.775,8100,2.324,0.025,40,people tested,4752350,2563151,2189199,1126,26588,22254,136.36,73.54,62.82,0.03,6385,9999,0.287,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/28/2021,380976,183,194.714,5950,9,6.429,109314.027,52.508,55.87,1707.243,2.582,1.845,0.63,,,,,,,,,3035233,8991,870.904,2.58,8225,2.36,0.0237,42.2,people tested,4774461,2564936,2209525,1193,22111,22006,136.99,73.6,63.4,0.03,6314,8489,0.244,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/29/2021,381187,211,182.286,5953,3,5.714,109374.57,60.543,52.304,1708.103,0.861,1.64,0.64,,,,,,,,,3044259,9026,873.494,2.59,8243,2.365,0.0221,45.2,people tested,4794535,2568510,2226025,1587,20074,20914,137.57,73.7,63.87,0.05,6001,7009,0.201,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/30/2021,381364,177,173.286,5959,6,5.714,109425.356,50.787,49.721,1709.825,1.722,1.64,0.65,,,,,,,,,3052370,8111,875.821,2.327,8173,2.345,0.0212,47.2,people tested,4814295,2574027,2240268,1982,19760,18041,138.14,73.86,64.28,0.06,5177,4426,0.127,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,7/31/2021,381517,153,172.286,5964,5,5.286,109469.257,43.901,49.434,1711.26,1.435,1.517,0.66,,,,,,,,,3059673,7303,877.917,2.095,8048,2.309,0.0214,46.7,people tested,4819872,2576319,2243553,2012,5577,18196,138.3,73.92,64.37,0.06,5221,4422,0.127,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,2895.6,5.24,2.72,830.8389419
URY,South America,Uruguay,8/1/2021,381569,52,162.571,5966,2,5,109484.177,14.92,46.647,1711.834,0.574,1.435,0.66,,,,,,,,,3062792,3119,878.812,0.895,7701,2.21,0.0211,47.4,people tested,4819903,2576328,2243575,2029,31,18049,138.3,73.92,64.38,0.06,5179,4280,0.123,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/2/2021,381715,146,161.571,5972,6,5.143,109526.069,41.892,46.36,1713.555,1.722,1.476,0.68,,,,,,,,,3070750,7958,881.095,2.283,7740,2.221,0.0209,47.9,people tested,4838248,2581601,2256647,2345,18345,16069,138.82,74.07,64.75,0.07,4611,3517,0.101,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/3/2021,381853,138,151.429,5976,4,5,109565.666,39.597,43.45,1714.703,1.148,1.435,0.69,,,,,,,,,3075699,4949,882.515,1.42,7065,2.027,0.0214,46.7,people tested,4860061,2588304,2269132,2625,21813,15387,139.45,74.27,65.11,0.08,4415,3593,0.103,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/4/2021,381994,141,145.429,5979,3,4.143,109606.123,40.457,41.728,1715.564,0.861,1.189,0.7,,,,,,,,,3089239,13540,886.4,3.885,7715,2.214,0.0189,53,people tested,4876852,2593868,2280036,2948,16791,14627,139.93,74.43,65.42,0.08,4197,4133,0.119,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/5/2021,382155,161,138.286,5982,3,4.143,109652.319,46.196,39.679,1716.424,0.861,1.189,0.72,,,,,,,,,3102564,13325,890.223,3.823,8329,2.39,0.0166,60.2,people tested,4896844,2600153,2293603,3088,19992,14616,140.51,74.61,65.81,0.09,4194,4520,0.13,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/6/2021,382295,140,133,5986,4,3.857,109692.49,40.17,38.162,1717.572,1.148,1.107,0.73,,,,,,,,,3116342,13778,894.177,3.953,9139,2.622,0.0146,68.7,people tested,4914235,2608009,2303000,3226,17391,14277,141,74.83,66.08,0.09,4097,4855,0.139,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/7/2021,382360,65,120.429,5986,0,3.143,109711.14,18.651,34.555,1717.572,0,0.902,0.74,,,,,,,,,3127799,11457,897.464,3.287,9732,2.792,0.0124,80.8,people tested,4917151,2608524,2305362,3265,2916,13897,141.09,74.85,66.15,0.09,3987,4601,0.132,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/8/2021,382506,146,133.857,5986,0,2.857,109753.032,41.892,38.408,1717.572,0,0.82,0.78,,,,,,,,,3137908,10109,900.365,2.901,10731,3.079,0.0125,80.2,people tested,4917271,2608582,2305412,3277,120,13910,141.09,74.85,66.15,0.09,3991,4608,0.132,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/9/2021,382607,101,127.429,5989,3,2.429,109782.012,28.98,36.563,1718.433,0.861,0.697,0.78,,,,,,,,,3145617,7709,902.577,2.212,10695,3.069,0.0119,83.9,people tested,4945783,2609638,2332714,3431,28512,15362,141.91,74.88,66.93,0.1,4408,4005,0.115,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/10/2021,382721,114,124,5990,1,2,109814.723,32.71,35.58,1718.72,0.287,0.574,0.79,,,,,,,,,3155530,9913,905.421,2.844,11404,3.272,0.0109,92,people tested,4969970,2610787,2355485,3698,24187,15701,142.6,74.91,67.59,0.11,4505,3212,0.092,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/11/2021,382873,152,125.571,5991,1,1.714,109858.336,43.614,36.03,1719.007,0.287,0.492,0.8,,,,,,,,,3166478,10948,908.562,3.141,11034,3.166,0.0114,87.9,people tested,4992883,2611739,2377117,4027,22913,16576,143.26,74.94,68.21,0.12,4756,2553,0.073,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/12/2021,382997,124,120.286,5996,5,2,109893.916,35.58,34.514,1720.441,1.435,0.574,0.81,,,,,,,,,3177037,10559,911.592,3.03,10639,3.053,0.0113,88.4,people tested,5014557,2612559,2396002,5996,21674,16816,143.88,74.96,68.75,0.17,4825,1772,0.051,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/13/2021,383101,104,115.143,5998,2,1.714,109923.757,29.841,33.038,1721.015,0.574,0.492,0.81,,,,,,,,,3187267,10230,914.527,2.935,10132,2.907,0.0114,88,people tested,5033555,2613542,2410558,9455,18998,17046,144.43,74.99,69.17,0.27,4891,790,0.023,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/14/2021,383212,111,121.714,6001,3,2.143,109955.606,31.849,34.924,1721.876,0.861,0.615,0.83,,,,,,,,,3196015,8748,917.037,2.51,9745,2.796,0.0125,80.1,people tested,5035912,2613624,2412132,10156,2357,16966,144.5,74.99,69.21,0.29,4868,729,0.021,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/15/2021,383292,80,112.286,6003,2,2.429,109978.56,22.955,32.218,1722.45,0.574,0.697,0.85,,,,,,,,,3202673,6658,918.948,1.91,9252,2.655,0.0121,82.4,people tested,5036024,2613660,2412183,10181,112,16965,144.5,74.99,69.21,0.29,4868,725,0.021,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/16/2021,383387,95,111.429,6004,1,2.143,110005.819,27.258,31.972,1722.737,0.287,0.615,0.87,,,,,,,,,3209393,6720,920.876,1.928,9111,2.614,0.0122,81.8,people tested,5087987,2623817,2422849,41321,51963,20315,145.99,75.29,69.52,1.19,5829,2026,0.058,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/17/2021,383505,118,112,6007,3,2.429,110039.677,33.858,32.136,1723.598,0.861,0.697,0.88,,,,,,,,,3219846,10453,923.875,2.999,9188,2.636,0.0122,82,people tested,5145476,2627439,2432282,85755,57489,25072,147.64,75.39,69.79,2.46,7194,2379,0.068,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/18/2021,383645,140,110.286,6012,5,3,110079.847,40.17,31.644,1725.032,1.435,0.861,0.89,,,,,,,,,3230385,10539,926.899,3.024,9130,2.62,0.0121,82.8,people tested,5203337,2630562,2444105,128670,57861,30065,149.3,75.48,70.13,3.69,8627,2689,0.077,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/19/2021,383758,113,108.714,6013,1,2.429,110112.271,32.423,31.194,1725.319,0.287,0.697,0.9,,,,,,,,,3240763,10378,929.877,2.978,9104,2.612,0.0119,83.7,people tested,5250858,2633301,2456646,160911,47521,33757,150.66,75.56,70.49,4.62,9686,2963,0.085,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/20/2021,383903,145,114.571,6015,2,2.429,110153.876,41.605,32.874,1725.893,0.574,0.697,0.91,,,,,,,,,3250971,10208,932.806,2.929,9101,2.611,0.0126,79.4,people tested,5300187,2636164,2478756,185267,49329,38090,152.08,75.64,71.12,5.32,10929,3232,0.093,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/21/2021,384026,123,116.286,6016,1,2.143,110189.168,35.293,33.366,1726.18,0.287,0.615,0.91,,,,,,,,,3259418,8447,935.23,2.424,9058,2.599,0.0128,77.9,people tested,5308568,2636320,2480972,191276,8381,38951,152.32,75.64,71.19,5.49,11176,3242,0.093,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/22/2021,384094,68,114.571,6016,0,1.857,110208.68,19.511,32.874,1726.18,0,0.533,0.9,,,,,,,,,3266265,6847,937.194,1.965,9085,2.607,0.0126,79.3,people tested,5309517,2636344,2481877,191296,949,39070,152.35,75.65,71.21,5.49,11210,3241,0.093,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/23/2021,384181,87,113.429,6016,0,1.714,110233.643,24.963,32.546,1726.18,0,0.492,0.89,,,,,,,,,3272749,6484,939.055,1.86,9051,2.597,0.0125,79.8,people tested,5363341,2637082,2492320,233939,53824,39336,153.89,75.67,71.51,6.71,11287,1895,0.054,55.56,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/24/2021,384287,106,111.714,6020,4,1.857,110264.057,30.415,32.054,1727.328,1.148,0.533,0.88,,,,,,,,,3281883,9134,941.676,2.621,8862,2.543,0.0126,79.3,people tested,5405362,2637973,2498162,269227,42021,37127,155.1,75.69,71.68,7.72,10653,1505,0.043,52.78,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/25/2021,384392,105,106.714,6022,2,1.429,110294.185,30.128,30.62,1727.902,0.574,0.41,0.88,,,,,,,,,3289086,7203,943.742,2.067,8386,2.406,0.0127,78.6,people tested,5405427,2637985,2498187,269255,65,28870,155.1,75.69,71.68,7.73,8284,1060,0.03,52.78,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/26/2021,384458,66,100,6025,3,1.714,110313.123,18.937,28.693,1728.762,0.861,0.492,0.88,,,,,,,,,3294486,5400,945.292,1.549,7675,2.202,0.013,76.8,people tested,5459498,2638576,2502739,318183,54071,29806,156.65,75.71,71.81,9.13,8552,754,0.022,52.78,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/27/2021,384531,73,89.714,6026,1,1.571,110334.069,20.946,25.742,1729.049,0.287,0.451,0.91,,,,,,,,,3301070,6584,947.181,1.889,7157,2.054,0.0125,79.8,people tested,5503522,2639171,2509157,355194,44024,29048,157.91,75.73,72,10.19,8335,430,0.012,52.78,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
URY,South America,Uruguay,8/28/2021,384622,91,85.143,6027,1,1.571,110360.179,26.111,24.43,1729.336,0.287,0.451,0.97,,,,,,,,,3307416,6346,949.002,1.821,6857,1.967,0.0124,80.5,people tested,5511078,2639237,2511292,360549,7556,28930,158.13,75.73,72.06,10.35,8301,417,0.012,52.78,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
